source_id,verification_status,cycle,criterion,title,section_type,section_label,source_file_date,json_path,item_path,field_name,item_no,subitem_no,parent_source_id,source_kind,content_level,content,content_hash,source_files,input_positions,occurrence_count
c4__4_5__overview__content,source_verified,4,4.5,기숙사 및 학생 복지시설,overview,편람 개요,2026-04-17,cycle_4.content,content,content,,,,overview_content,criterion,"대학은 일정 수준 이상의 기숙사를 확보하고, 다양한 학생 복지시설을 구비하여 체계적으로 관리·운영하고 있다.",7ef24e24bf,"편람원본json/[검증완료]3주기, 4주기 편람 개요 비교(20260417).json",23,1
c4__4_5__report__item:1,source_verified,4,4.5,기숙사 및 학생 복지시설,report,보고서 주요 내용,2026-04-17,cycle_4.items[0].content,item:1,items,1,,,report_item,item,기숙사 현황,8deab449d9,"편람원본json/[검증완료]3주기, 4주기 편람 보고서 주요 내용 비교(20260417).json",23,1
c4__4_5__report__item:1.sub:001,source_verified,4,4.5,기숙사 및 학생 복지시설,report,보고서 주요 내용,2026-04-17,cycle_4.items[0].sub_items[0],item:1.sub:001,sub_items,1,1,c4__4_5__report__item:1,sub_item,sub_item,"기숙사 수용률(%) (택 1): 1 (수용 가능 인원(명) / (학부(주간+야간) + 대학원(주간)) 재학생수(명)) * 100 단, 계약학과 재학생, 특성화고 졸업 재직자 특별전형 재학생은 제외(기준값: 11%), 2 (내국인 입사 인원 / 내국인 재학생수) * 100 단, 계약학과 재학생, 특성화고 졸업 재직자 특별전형 재학생은 제외(기준값: 11%)",381d986d29,"편람원본json/[검증완료]3주기, 4주기 편람 보고서 주요 내용 비교(20260417).json",23,1
c4__4_5__report__item:1.sub:002,source_verified,4,4.5,기숙사 및 학생 복지시설,report,보고서 주요 내용,2026-04-17,cycle_4.items[0].sub_items[1],item:1.sub:002,sub_items,1,2,c4__4_5__report__item:1,sub_item,sub_item,"기숙사 환경: 기숙사생 1인당 면적, 냉·난방, 위생, 부대시설, 채광, 환기 등",fce1cf711d,"편람원본json/[검증완료]3주기, 4주기 편람 보고서 주요 내용 비교(20260417).json",23,1
c4__4_5__report__item:2,source_verified,4,4.5,기숙사 및 학생 복지시설,report,보고서 주요 내용,2026-04-17,cycle_4.items[1].content,item:2,items,2,,,report_item,item,학생 복지시설 현황,c30d515100,"편람원본json/[검증완료]3주기, 4주기 편람 보고서 주요 내용 비교(20260417).json",23,1
c4__4_5__report__item:3,source_verified,4,4.5,기숙사 및 학생 복지시설,report,보고서 주요 내용,2026-04-17,cycle_4.items[2].content,item:3,items,3,,,report_item,item,기숙사와 학생 복지시설별 만족도 조사 결과 및 개선 실적,f00e369bf8,"편람원본json/[검증완료]3주기, 4주기 편람 보고서 주요 내용 비교(20260417).json",23,1
c4__4_6__checkpoints__item:1,source_verified,4,4.6,도서관,checkpoints,주요 점검사항,2026-04-21,cycle_4.items[0].content,item:1,items,1,,,check_item,item,재학생 1인당 연간 자료구입비(결산)의 최근 3년간 평균이 기준값을 충족하는가,24ebc8092f,"편람원본json/[검증완료]3주기, 4주기 편람 주요 점검사항 비교(20260421).json",24,1
c4__4_6__checkpoints__item:2,source_verified,4,4.6,도서관,checkpoints,주요 점검사항,2026-04-21,cycle_4.items[1].content,item:2,items,2,,,check_item,item,"재학생 1,000명당 도서관 직원 수의 최근 3년간 평균이 기준값을 충족하는가",934c9bbce1,"편람원본json/[검증완료]3주기, 4주기 편람 주요 점검사항 비교(20260421).json",24,1
c4__4_6__checkpoints__item:3,source_verified,4,4.6,도서관,checkpoints,주요 점검사항,2026-04-21,cycle_4.items[2].content,item:3,items,3,,,check_item,item,도서관 시설 및 정보화 환경은 적절한가,c266c5c9b8,"편람원본json/[검증완료]3주기, 4주기 편람 주요 점검사항 비교(20260421).json",24,1
c4__4_6__checkpoints__item:4,source_verified,4,4.6,도서관,checkpoints,주요 점검사항,2026-04-21,cycle_4.items[3].content,item:4,items,4,,,check_item,item,도서관의 공간을 다양하게 활용하고 있는가,19fc23ff37,"편람원본json/[검증완료]3주기, 4주기 편람 주요 점검사항 비교(20260421).json",24,1
c4__4_6__checkpoints__item:5,source_verified,4,4.6,도서관,checkpoints,주요 점검사항,2026-04-21,cycle_4.items[4].content,item:5,items,5,,,check_item,item,"도서관에서 제공하는 교수·학습 지원, 문화 프로그램 운영은 적절한가",1edf14c97b,"편람원본json/[검증완료]3주기, 4주기 편람 주요 점검사항 비교(20260421).json",24,1
c4__4_6__checkpoints__item:6,source_verified,4,4.6,도서관,checkpoints,주요 점검사항,2026-04-21,cycle_4.items[5].content,item:6,items,6,,,check_item,item,도서관 이용자에 대한 만족도 조사를 실시하고 조사 결과를 활용하여 지속적으로 개선한 실적이 있는가(멀티캠퍼스인 경우 캠퍼스별로 만족도 조사 실시),fc4d4ceb46,"편람원본json/[검증완료]3주기, 4주기 편람 주요 점검사항 비교(20260421).json",24,1
c4__4_6__evidence__시설방문:001,source_verified,4,4.6,도서관,evidence,근거자료,2026-04-20,cycle_4.시설방문[0].content,시설방문:001,시설방문,1,,,evidence_item,item,중앙도서관,bc72610e97,"편람원본json/[검증완료]3주기, 4주기 편람 근거 자료 비교(20260420).json",24,1
c4__4_6__evidence__현지면담:001,source_verified,4,4.6,도서관,evidence,근거자료,2026-04-20,cycle_4.현지면담[0].content,현지면담:001,현지면담,1,,,evidence_item,item,"도서관 관장, 실무 책임자",82962226fe,"편람원본json/[검증완료]3주기, 4주기 편람 근거 자료 비교(20260420).json",24,1
c4__4_6__evidence__현지확인자료:001,source_verified,4,4.6,도서관,evidence,근거자료,2026-04-20,cycle_4.현지확인자료[0].content,현지확인자료:001,현지확인자료,1,,,evidence_item,item,"도서관 관리 현황 자료: 도서관 이용자 및 대출 현황, 정보화 시스템 관리 등",1a87d5e4fe,"편람원본json/[검증완료]3주기, 4주기 편람 근거 자료 비교(20260420).json",24,1
c4__4_6__evidence__현지확인자료:002,source_verified,4,4.6,도서관,evidence,근거자료,2026-04-20,cycle_4.현지확인자료[1].content,현지확인자료:002,현지확인자료,2,,,evidence_item,item,도서관 직원 현황 및 업무분장표(겸직 여부 포함):최근 3년 자료,44e712e21b,"편람원본json/[검증완료]3주기, 4주기 편람 근거 자료 비교(20260420).json",24,1
c4__4_6__evidence__현지확인자료:003,source_verified,4,4.6,도서관,evidence,근거자료,2026-04-20,cycle_4.현지확인자료[2].content,현지확인자료:003,현지확인자료,3,,,evidence_item,item,도서관 사서 자격 증빙자료(관련 자격증 등): 최근 3년 자료,ff837b7c07,"편람원본json/[검증완료]3주기, 4주기 편람 근거 자료 비교(20260420).json",24,1
c4__4_6__evidence__현지확인자료:004,source_verified,4,4.6,도서관,evidence,근거자료,2026-04-20,cycle_4.현지확인자료[3].content,현지확인자료:004,현지확인자료,4,,,evidence_item,item,도서관 공간 활용 증빙자료: 최근 3년 자료,582f6333c8,"편람원본json/[검증완료]3주기, 4주기 편람 근거 자료 비교(20260420).json",24,1
c4__4_6__evidence__현지확인자료:005,source_verified,4,4.6,도서관,evidence,근거자료,2026-04-20,cycle_4.현지확인자료[4].content,현지확인자료:005,현지확인자료,5,,,evidence_item,item,도서관에서 제공하는 교수·학습 지원 교육 활동 목록 및 관련 자료: 최근 3년 자료,fa521308c4,"편람원본json/[검증완료]3주기, 4주기 편람 근거 자료 비교(20260420).json",24,1
c4__4_6__evidence__현지확인자료:006,source_verified,4,4.6,도서관,evidence,근거자료,2026-04-20,cycle_4.현지확인자료[5].content,현지확인자료:006,현지확인자료,6,,,evidence_item,item,"도서관 이용자 만족도 조사 결과 및 개선 실적(설문지, 분석 결과, 개선 실적 근거 자료 등): 최근 3년 자료",021594b7b2,"편람원본json/[검증완료]3주기, 4주기 편람 근거 자료 비교(20260420).json",24,1
c4__4_6__evidence__현지확인자료:007,source_verified,4,4.6,도서관,evidence,근거자료,2026-04-20,cycle_4.현지확인자료[6].content,현지확인자료:007,현지확인자료,7,,,evidence_item,item,"《대학도서관 발전계획서》, 《대학도서관 평가결과보고서》",1fef17094f,"편람원본json/[검증완료]3주기, 4주기 편람 근거 자료 비교(20260420).json",24,1
