match_id,change_id,rank,candidate_direction,query_source_id,query_cycle,query_criterion,query_title,query_section_type,query_field_name,query_text,candidate_source_id,candidate_cycle,candidate_criterion,candidate_title,candidate_section_type,candidate_field_name,candidate_text,score,difflib_similarity,ngram_jaccard,token_overlap,section_match,field_match,criterion_mapping_match,match_reason,candidate_only_warning
gmatch_001560,chg_00796,5,c4_to_c3,c4__2_3__checkpoints__item:5.sub:002,4,2.3,전공교육과정,checkpoints,sub_items,"부·복수·다전공·기타 전공(융합, 연계, 자율전공 등) 연도별 이수 현황(권장기준: 졸업자의 10% 이상)",c3__2_3__report__item:5,3,2.3,전공교육과정,report,items,"부·복수·다전공·기타 전공(융합, 연계, 자율전공 등) 제도 운영 현황 및 이수 실적: 최근 3년 자료",0.528,0.622,0.321,0.478,false,false,true,difflib=0.622;ngram=0.321;token=0.478;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001561,chg_00797,1,c4_to_c3,c4__2_3__checkpoints__item:5.sub:003,4,2.3,전공교육과정,checkpoints,sub_items,소단위 전공 개설 및 이수 관련 규정과 연도별 이수 현황,c3__2_3__checkpoints__item:5.sub:001,3,2.3,전공교육과정,checkpoints,sub_items,"부·복수·다전공·기타 전공(융합, 연계, 자율전공 등) 이수 관련 규정",0.389,0.340,0.103,0.167,true,true,true,difflib=0.340;ngram=0.103;token=0.167;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001562,chg_00797,2,c4_to_c3,c4__2_3__checkpoints__item:5.sub:003,4,2.3,전공교육과정,checkpoints,sub_items,소단위 전공 개설 및 이수 관련 규정과 연도별 이수 현황,c3__2_3__checkpoints__item:3.sub:001,3,2.3,전공교육과정,checkpoints,sub_items,전공 교과과정 과목유형별 운영 현황,0.375,0.378,0.000,0.167,true,true,true,difflib=0.378;ngram=0.000;token=0.167;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001563,chg_00797,3,c4_to_c3,c4__2_3__checkpoints__item:5.sub:003,4,2.3,전공교육과정,checkpoints,sub_items,소단위 전공 개설 및 이수 관련 규정과 연도별 이수 현황,c3__2_3__checkpoints__item:4.sub:002,3,2.3,전공교육과정,checkpoints,sub_items,전공 교과목 이수 지원 안내 현황,0.372,0.343,0.000,0.250,true,true,true,difflib=0.343;ngram=0.000;token=0.250;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001564,chg_00797,4,c4_to_c3,c4__2_3__checkpoints__item:5.sub:003,4,2.3,전공교육과정,checkpoints,sub_items,소단위 전공 개설 및 이수 관련 규정과 연도별 이수 현황,c3__2_3__checkpoints__item:5.sub:002,3,2.3,전공교육과정,checkpoints,sub_items,연도별 이수 현황(대학의 내부 기준이 없는 경우 권장: 졸업자의 10% 이상),0.364,0.275,0.119,0.167,true,true,true,difflib=0.275;ngram=0.119;token=0.167;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001565,chg_00797,5,c4_to_c3,c4__2_3__checkpoints__item:5.sub:003,4,2.3,전공교육과정,checkpoints,sub_items,소단위 전공 개설 및 이수 관련 규정과 연도별 이수 현황,c3__2_3__checkpoints__item:4.sub:001,3,2.3,전공교육과정,checkpoints,sub_items,전공 교과목 이수 체계도,0.348,0.312,0.000,0.182,true,true,true,difflib=0.312;ngram=0.000;token=0.182;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001566,chg_00798,1,c4_to_c3,c4__2_3__checkpoints__item:5.sub:004,4,2.3,전공교육과정,checkpoints,sub_items,"부·복수·다전공·기타 전공(융합, 연계, 자율전공 등)과 소단위 전공 제도 활성화를 위한 지원 체계",c3__2_3__checkpoints__item:5.sub:003,3,2.3,전공교육과정,checkpoints,sub_items,"부·복수·다전공·기타 전공(융합, 연계, 자율전공 등) 제도 활성화를 위한 지원 체계",0.940,0.912,0.730,0.875,true,true,true,difflib=0.912;ngram=0.730;token=0.875;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001567,chg_00798,2,c4_to_c3,c4__2_3__checkpoints__item:5.sub:004,4,2.3,전공교육과정,checkpoints,sub_items,"부·복수·다전공·기타 전공(융합, 연계, 자율전공 등)과 소단위 전공 제도 활성화를 위한 지원 체계",c3__2_3__checkpoints__item:5.sub:001,3,2.3,전공교육과정,checkpoints,sub_items,"부·복수·다전공·기타 전공(융합, 연계, 자율전공 등) 이수 관련 규정",0.651,0.613,0.415,0.474,true,true,true,difflib=0.613;ngram=0.415;token=0.474;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001568,chg_00798,3,c4_to_c3,c4__2_3__checkpoints__item:5.sub:004,4,2.3,전공교육과정,checkpoints,sub_items,"부·복수·다전공·기타 전공(융합, 연계, 자율전공 등)과 소단위 전공 제도 활성화를 위한 지원 체계",c3__2_3__checkpoints__item:5,3,2.3,전공교육과정,checkpoints,items,"부·복수·다전공·기타 전공(융합, 연계, 자율전공 등) 제도는 적절하게 운영하고 있는가",0.582,0.600,0.347,0.450,true,false,true,difflib=0.600;ngram=0.347;token=0.450;same_section;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001569,chg_00798,4,c4_to_c3,c4__2_3__checkpoints__item:5.sub:004,4,2.3,전공교육과정,checkpoints,sub_items,"부·복수·다전공·기타 전공(융합, 연계, 자율전공 등)과 소단위 전공 제도 활성화를 위한 지원 체계",c3__2_3__report__item:5,3,2.3,전공교육과정,report,items,"부·복수·다전공·기타 전공(융합, 연계, 자율전공 등) 제도 운영 현황 및 이수 실적: 최근 3년 자료",0.499,0.575,0.327,0.417,false,false,true,difflib=0.575;ngram=0.327;token=0.417;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001570,chg_00798,5,c4_to_c3,c4__2_3__checkpoints__item:5.sub:004,4,2.3,전공교육과정,checkpoints,sub_items,"부·복수·다전공·기타 전공(융합, 연계, 자율전공 등)과 소단위 전공 제도 활성화를 위한 지원 체계",c3__2_3__notes__item:2,3,2.3,전공교육과정,notes,items,"부·복수·다전공·기타 전공(융합, 연계, 자율전공 등) 제도의 이수 현황은 대학의 특성을 반영하여 평가함",0.487,0.571,0.304,0.391,false,false,true,difflib=0.571;ngram=0.304;token=0.391;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001571,chg_00799,1,c3_to_c4,c3__2_3__checkpoints__item:5.sub:002,3,2.3,전공교육과정,checkpoints,sub_items,연도별 이수 현황(대학의 내부 기준이 없는 경우 권장: 졸업자의 10% 이상),c4__2_3__checkpoints__item:5.sub:002,4,2.3,전공교육과정,checkpoints,sub_items,"부·복수·다전공·기타 전공(융합, 연계, 자율전공 등) 연도별 이수 현황(권장기준: 졸업자의 10% 이상)",0.513,0.507,0.212,0.273,true,true,true,difflib=0.507;ngram=0.212;token=0.273;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001572,chg_00799,2,c3_to_c4,c3__2_3__checkpoints__item:5.sub:002,3,2.3,전공교육과정,checkpoints,sub_items,연도별 이수 현황(대학의 내부 기준이 없는 경우 권장: 졸업자의 10% 이상),c4__2_3__checkpoints__item:5.sub:003,4,2.3,전공교육과정,checkpoints,sub_items,소단위 전공 개설 및 이수 관련 규정과 연도별 이수 현황,0.364,0.275,0.119,0.167,true,true,true,difflib=0.275;ngram=0.119;token=0.167;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001573,chg_00799,3,c3_to_c4,c3__2_3__checkpoints__item:5.sub:002,3,2.3,전공교육과정,checkpoints,sub_items,연도별 이수 현황(대학의 내부 기준이 없는 경우 권장: 졸업자의 10% 이상),c4__2_3__evidence__현지확인자료:007,4,2.3,전공교육과정,evidence,현지확인자료,소단위 전공 연도별 이수 현황,0.313,0.341,0.156,0.214,false,false,true,difflib=0.341;ngram=0.156;token=0.214;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001574,chg_00799,4,c3_to_c4,c3__2_3__checkpoints__item:5.sub:002,3,2.3,전공교육과정,checkpoints,sub_items,연도별 이수 현황(대학의 내부 기준이 없는 경우 권장: 졸업자의 10% 이상),c4__2_3__checkpoints__item:4.sub:002,4,2.3,전공교육과정,checkpoints,sub_items,전공 교과목 이수 지원 안내 현황,0.284,0.190,0.000,0.125,true,true,true,difflib=0.190;ngram=0.000;token=0.125;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001575,chg_00799,5,c3_to_c4,c3__2_3__checkpoints__item:5.sub:002,3,2.3,전공교육과정,checkpoints,sub_items,연도별 이수 현황(대학의 내부 기준이 없는 경우 권장: 졸업자의 10% 이상),c4__2_3__checkpoints__item:3.sub:001,4,2.3,전공교육과정,checkpoints,sub_items,전공 교과과정 과목유형별 운영 현황,0.251,0.136,0.000,0.062,true,true,true,difflib=0.136;ngram=0.000;token=0.062;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001576,chg_00802,1,c4_to_c3,c4__2_4__checkpoints__item:1.sub:002,4,2.4,학사관리,checkpoints,sub_items,학사관리 규정 및 지침 개선 절차의 합리성,c3__2_4__checkpoints__item:1.sub:002,3,2.4,학사관리,checkpoints,sub_items,지침 및 규정 개선 절차의 합리성,0.699,0.667,0.300,0.857,true,true,true,difflib=0.667;ngram=0.300;token=0.857;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001577,chg_00802,2,c4_to_c3,c4__2_4__checkpoints__item:1.sub:002,4,2.4,학사관리,checkpoints,sub_items,학사관리 규정 및 지침 개선 절차의 합리성,c3__2_4__checkpoints__item:1.sub:001,3,2.4,학사관리,checkpoints,sub_items,학사관리 지침 및 규정 현황,0.475,0.429,0.091,0.500,true,true,true,difflib=0.429;ngram=0.091;token=0.500;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001578,chg_00802,3,c4_to_c3,c4__2_4__checkpoints__item:1.sub:002,4,2.4,학사관리,checkpoints,sub_items,학사관리 규정 및 지침 개선 절차의 합리성,c3__2_4__checkpoints__item:1.sub:003,3,2.4,학사관리,checkpoints,sub_items,교육과정 운영에 맞는 학사관리 개선 실적,0.388,0.353,0.071,0.182,true,true,true,difflib=0.353;ngram=0.071;token=0.182;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001579,chg_00802,4,c4_to_c3,c4__2_4__checkpoints__item:1.sub:002,4,2.4,학사관리,checkpoints,sub_items,학사관리 규정 및 지침 개선 절차의 합리성,c3__2_4__checkpoints__item:1,3,2.4,학사관리,checkpoints,items,학사관리 체제를 갖추고 지속적으로 개선하고 있는가,0.332,0.359,0.061,0.083,true,false,true,difflib=0.359;ngram=0.061;token=0.083;same_section;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001580,chg_00802,5,c4_to_c3,c4__2_4__checkpoints__item:1.sub:002,4,2.4,학사관리,checkpoints,sub_items,학사관리 규정 및 지침 개선 절차의 합리성,c3__2_4__report__item:1,3,2.4,학사관리,report,items,학사관리 체계,0.291,0.348,0.118,0.125,false,false,true,difflib=0.348;ngram=0.118;token=0.125;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001581,chg_00803,1,c4_to_c3,c4__2_4__checkpoints__item:1.sub:003,4,2.4,학사관리,checkpoints,sub_items,학사관리 개선 실적,c3__2_4__checkpoints__item:1.sub:003,3,2.4,학사관리,checkpoints,sub_items,교육과정 운영에 맞는 학사관리 개선 실적,0.663,0.640,0.400,0.500,true,true,true,difflib=0.640;ngram=0.400;token=0.500;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001582,chg_00803,2,c4_to_c3,c4__2_4__checkpoints__item:1.sub:003,4,2.4,학사관리,checkpoints,sub_items,학사관리 개선 실적,c3__2_5__checkpoints__item:5.sub:001,3,2.5,수업,checkpoints,sub_items,수업 개선 실적,0.507,0.571,0.250,0.500,true,true,false,difflib=0.571;ngram=0.250;token=0.500;same_section;same_field,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001583,chg_00803,3,c4_to_c3,c4__2_4__checkpoints__item:1.sub:003,4,2.4,학사관리,checkpoints,sub_items,학사관리 개선 실적,c3__2_4__report__item:1,3,2.4,학사관리,report,items,학사관리 체계,0.450,0.571,0.250,0.250,false,false,true,difflib=0.571;ngram=0.250;token=0.250;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001584,chg_00803,4,c4_to_c3,c4__2_4__checkpoints__item:1.sub:003,4,2.4,학사관리,checkpoints,sub_items,학사관리 개선 실적,c3__2_4__checkpoints__item:1.sub:001,3,2.4,학사관리,checkpoints,sub_items,학사관리 지침 및 규정 현황,0.437,0.421,0.154,0.143,true,true,true,difflib=0.421;ngram=0.154;token=0.143;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001585,chg_00803,5,c4_to_c3,c4__2_4__checkpoints__item:1.sub:003,4,2.4,학사관리,checkpoints,sub_items,학사관리 개선 실적,c3__2_4__checkpoints__item:1,3,2.4,학사관리,checkpoints,items,학사관리 체제를 갖추고 지속적으로 개선하고 있는가,0.364,0.400,0.083,0.125,true,false,true,difflib=0.400;ngram=0.083;token=0.125;same_section;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001586,chg_00808,1,c4_to_c3,c4__2_4__checkpoints__item:2.sub:004,4,2.4,학사관리,checkpoints,sub_items,학사구조 개편에 따른 학사관리 조치,c3__2_4__checkpoints__item:1.sub:001,3,2.4,학사관리,checkpoints,sub_items,학사관리 지침 및 규정 현황,0.365,0.308,0.100,0.111,true,true,true,difflib=0.308;ngram=0.100;token=0.111;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001587,chg_00808,2,c4_to_c3,c4__2_4__checkpoints__item:2.sub:004,4,2.4,학사관리,checkpoints,sub_items,학사구조 개편에 따른 학사관리 조치,c3__2_4__checkpoints__item:1.sub:003,3,2.4,학사관리,checkpoints,sub_items,교육과정 운영에 맞는 학사관리 개선 실적,0.359,0.312,0.077,0.100,true,true,true,difflib=0.312;ngram=0.077;token=0.100;same_section;same_field;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001588,chg_00808,3,c4_to_c3,c4__2_4__checkpoints__item:2.sub:004,4,2.4,학사관리,checkpoints,sub_items,학사구조 개편에 따른 학사관리 조치,c3__2_4__report__item:1,3,2.4,학사관리,report,items,학사관리 체계,0.316,0.381,0.133,0.167,false,false,true,difflib=0.381;ngram=0.133;token=0.167;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001589,chg_00808,4,c4_to_c3,c4__2_4__checkpoints__item:2.sub:004,4,2.4,학사관리,checkpoints,sub_items,학사구조 개편에 따른 학사관리 조치,c3__2_4__checkpoints__item:1,3,2.4,학사관리,checkpoints,items,학사관리 체제를 갖추고 지속적으로 개선하고 있는가,0.272,0.216,0.065,0.100,true,false,true,difflib=0.216;ngram=0.065;token=0.100;same_section;criterion_mapping_candidate,Global matching is heuristic and must be reviewed before accreditation judgment.
gmatch_001590,chg_00808,5,c4_to_c3,c4__2_4__checkpoints__item:2.sub:004,4,2.4,학사관리,checkpoints,sub_items,학사구조 개편에 따른 학사관리 조치,c3__1_6__checkpoints__item:1.sub:001,3,1.6,감사,checkpoints,sub_items,규정에 따른 감사 실시 여부,0.269,0.308,0.048,0.111,true,true,false,difflib=0.308;ngram=0.048;token=0.111;same_section;same_field,Global matching is heuristic and must be reviewed before accreditation judgment.
