review_id,priority,risk_level,review_topic,review_reason,human_review_status,official_confirmation_needed,global_match_status,global_candidate_count,change_id,change_type,section_type,cycle4_criterion,cycle4_title,cycle3_criterion,cycle3_title,evidence_impact,metric_impact,department_candidate,source_id_4,source_id_3,top_candidate_source_id,top_candidate_score,recommended_next_step,candidate_only_warning
review_00274,2,medium,1.4 성과관리체계 구축 및 운영,source_only_delete_or_move_review;needs_review_status,pending,true,strong_candidate,2,chg_00490,이동후보,notes,1.4,성과관리체계 구축 및 운영,5.1,성과관리,false,false,"기획처, 성과관리 담당부서",,c3__5_1__notes__item:3,c4__1_5__notes__item:4,0.853,4주기 전역 후보와 대조하여 삭제인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00007,2,medium,1.4 성과관리체계 구축 및 운영,candidate_status,pending,true,not_applicable,0,chg_00007,변경,overview,1.4,성과관리체계 구축 및 운영,5.1,성과관리,false,false,"기획처, 성과관리 담당부서",c4__1_4__overview__content,c3__5_1__overview__content,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00173,2,medium,1.4 성과관리체계 구축 및 운영,candidate_status,pending,true,not_applicable,0,chg_00331,변경,report,1.4,성과관리체계 구축 및 운영,5.1,성과관리,false,false,"기획처, 성과관리 담당부서",c4__1_4__report__item:1,c3__5_1__report__item:1,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00174,2,medium,1.4 성과관리체계 구축 및 운영,candidate_status;evidence_or_metric_impact,pending,true,not_applicable,0,chg_00332,변경,report,1.4,성과관리체계 구축 및 운영,5.1,성과관리,true,false,"기획처, 성과관리 담당부서",c4__1_4__report__item:2,c3__5_1__report__item:2,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00472,2,medium,1.6 사회공헌 및 지역사회 연계·협력,candidate_status,pending,true,not_applicable,0,chg_00734,변경,checkpoints,1.6,사회공헌 및 지역사회 연계·협력,5.5,사회봉사,false,false,"사회공헌 담당부서, 지역협력부서, 산학협력단",c4__1_6__checkpoints__item:1,c3__5_5__checkpoints__item:1,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00473,2,medium,1.6 사회공헌 및 지역사회 연계·협력,candidate_status,pending,true,not_applicable,0,chg_00735,변경,checkpoints,1.6,사회공헌 및 지역사회 연계·협력,5.5,사회봉사,false,false,"사회공헌 담당부서, 지역협력부서, 산학협력단",c4__1_6__checkpoints__item:2,c3__5_5__checkpoints__item:5,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00065,2,medium,1.6 사회공헌 및 지역사회 연계·협력,candidate_status;evidence_or_metric_impact,pending,true,not_applicable,0,chg_00101,변경,evidence,1.6,사회공헌 및 지역사회 연계·협력,5.5,사회봉사,true,true,"사회공헌 담당부서, 지역협력부서, 산학협력단",c4__1_6__evidence__현지확인자료:002,c3__5_5__evidence__현지확인자료:002,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00067,2,medium,1.6 사회공헌 및 지역사회 연계·협력,candidate_status;evidence_or_metric_impact,pending,true,not_applicable,0,chg_00103,변경,evidence,1.6,사회공헌 및 지역사회 연계·협력,5.6,지역사회 연계·협력,true,true,"사회공헌 담당부서, 지역협력부서, 산학협력단",c4__1_6__evidence__현지확인자료:004,c3__5_6__evidence__현지확인자료:001,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00283,2,medium,1.6 사회공헌 및 지역사회 연계·협력,candidate_status,pending,true,not_applicable,0,chg_00499,변경,notes,1.6,사회공헌 및 지역사회 연계·협력,5.5,사회봉사,false,false,"사회공헌 담당부서, 지역협력부서, 산학협력단",c4__1_6__notes__item:1,c3__5_5__notes__item:1,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00284,2,medium,1.6 사회공헌 및 지역사회 연계·협력,low_similarity_match;needs_review_status,pending,true,possible_candidate,2,chg_00500,신설후보,notes,1.6,사회공헌 및 지역사회 연계·협력,5.5,사회봉사,false,false,"사회공헌 담당부서, 지역협력부서, 산학협력단",c4__1_6__notes__item:2,c3__5_5__notes__item:3,c3__5_5__notes__item:3,0.682,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00288,2,medium,1.6 사회공헌 및 지역사회 연계·협력,low_similarity_match;needs_review_status,pending,true,possible_candidate,1,chg_00505,신설후보,notes,1.6,사회공헌 및 지역사회 연계·협력,5.6,지역사회 연계·협력,false,false,"사회공헌 담당부서, 지역협력부서, 산학협력단",c4__1_6__notes__item:5.sub:002,c3__5_6__notes__item:1,c3__5_6__notes__item:1,0.678,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00290,2,medium,1.6 사회공헌 및 지역사회 연계·협력,candidate_status,pending,true,not_applicable,0,chg_00507,변경,notes,1.6,사회공헌 및 지역사회 연계·협력,5.6,지역사회 연계·협력,false,false,"사회공헌 담당부서, 지역협력부서, 산학협력단",c4__1_6__notes__item:5.sub:004,c3__5_6__notes__item:4,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00292,2,medium,1.6 사회공헌 및 지역사회 연계·협력,source_only_delete_or_move_review;needs_review_status,pending,true,possible_candidate,1,chg_00509,삭제/이동후보,notes,1.6,사회공헌 및 지역사회 연계·협력,5.5,사회봉사,false,false,"사회공헌 담당부서, 지역협력부서, 산학협력단",,c3__5_5__notes__item:2,c4__1_6__notes__item:2,0.650,4주기 전역 후보와 대조하여 삭제인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00010,2,medium,1.6 사회공헌 및 지역사회 연계·협력,low_similarity_match;needs_review_status,pending,true,possible_candidate,2,chg_00010,신설후보,overview,1.6,사회공헌 및 지역사회 연계·협력,5.5,사회봉사,false,false,"사회공헌 담당부서, 지역협력부서, 산학협력단",c4__1_6__overview__content,c3__5_5__overview__content,c3__5_5__overview__content,0.674,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00488,2,medium,2.1 교육과정 체계,candidate_status,pending,true,not_applicable,0,chg_00751,변경,checkpoints,2.1,교육과정 체계,2.1,교육과정 체계,false,false,"교무처, 교육과정 담당부서",c4__2_1__checkpoints__item:1.sub:001,c3__2_1__checkpoints__item:1.sub:001,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00489,2,medium,2.1 교육과정 체계,candidate_status,pending,true,not_applicable,0,chg_00752,변경,checkpoints,2.1,교육과정 체계,2.1,교육과정 체계,false,false,"교무처, 교육과정 담당부서",c4__2_1__checkpoints__item:2,c3__2_1__checkpoints__item:2,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00495,2,medium,2.1 교육과정 체계,candidate_status,pending,true,not_applicable,0,chg_00762,변경,checkpoints,2.1,교육과정 체계,2.1,교육과정 체계,false,false,"교무처, 교육과정 담당부서",c4__2_1__checkpoints__item:4.sub:002,c3__2_1__checkpoints__item:4.sub:002,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00300,2,medium,2.1 교육과정 체계,candidate_status,pending,true,not_applicable,0,chg_00517,변경,notes,2.1,교육과정 체계,2.1,교육과정 체계,false,false,"교무처, 교육과정 담당부서",c4__2_1__notes__item:6,c3__2_1__notes__item:6,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00301,2,medium,2.1 교육과정 체계,candidate_status;evidence_or_metric_impact,pending,true,not_applicable,0,chg_00518,변경,notes,2.1,교육과정 체계,2.1,교육과정 체계,true,false,"교무처, 교육과정 담당부서",c4__2_1__notes__item:7,c3__2_1__notes__item:7,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00306,2,medium,2.1 교육과정 체계,source_only_delete_or_move_review;needs_review_status,pending,true,possible_candidate,1,chg_00523,삭제후보,notes,2.1,교육과정 체계,2.1,교육과정 체계,false,false,"교무처, 교육과정 담당부서",,c3__2_1__notes__item:8,c4__1_1__notes__item:4,0.799,4주기 전역 후보와 대조하여 삭제인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00012,2,medium,2.1 교육과정 체계,candidate_status,pending,true,not_applicable,0,chg_00012,변경,overview,2.1,교육과정 체계,2.1,교육과정 체계,false,false,"교무처, 교육과정 담당부서",c4__2_1__overview__content,c3__2_1__overview__content,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00497,2,medium,2.2 교양교육과정,candidate_status,pending,true,not_applicable,0,chg_00765,변경,checkpoints,2.2,교양교육과정,2.2,교양교육과정,false,false,"교무처, 교육과정 담당부서",c4__2_2__checkpoints__item:1.sub:002,c3__2_2__checkpoints__item:2.sub:001,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00498,2,medium,2.2 교양교육과정,candidate_status,pending,true,not_applicable,0,chg_00766,변경,checkpoints,2.2,교양교육과정,2.2,교양교육과정,false,false,"교무처, 교육과정 담당부서",c4__2_2__checkpoints__item:1.sub:003,c3__2_2__checkpoints__item:2.sub:002,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00500,2,medium,2.2 교양교육과정,candidate_status,pending,true,not_applicable,0,chg_00769,변경,checkpoints,2.2,교양교육과정,2.2,교양교육과정,false,false,"교무처, 교육과정 담당부서",c4__2_2__checkpoints__item:2.sub:002,c3__2_2__checkpoints__item:1.sub:004,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00503,2,medium,2.2 교양교육과정,low_similarity_match;needs_review_status,pending,true,possible_candidate,5,chg_00774,신설후보,checkpoints,2.2,교양교육과정,2.2,교양교육과정,false,false,"교무처, 교육과정 담당부서",c4__2_2__checkpoints__item:4,c3__2_2__checkpoints__item:4,c3__2_2__report__item:4,0.656,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00307,2,medium,2.2 교양교육과정,low_similarity_match;needs_review_status,pending,true,possible_candidate,1,chg_00524,신설후보,notes,2.2,교양교육과정,2.2,교양교육과정,false,false,"교무처, 교육과정 담당부서",c4__2_2__notes__item:1,c3__2_2__notes__item:2,c3__2_2__notes__item:2,0.710,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00316,2,medium,2.2 교양교육과정,source_only_delete_or_move_review;needs_review_status,pending,true,possible_candidate,1,chg_00533,삭제후보,notes,2.2,교양교육과정,2.2,교양교육과정,false,false,"교무처, 교육과정 담당부서",,c3__2_2__notes__item:7,c4__1_1__notes__item:4,0.799,4주기 전역 후보와 대조하여 삭제인지 이동인지 판정,"Review queue rows are operational triage candidates, not final judgments."
review_00013,2,medium,2.2 교양교육과정,candidate_status,pending,true,not_applicable,0,chg_00013,변경,overview,2.2,교양교육과정,2.2,교양교육과정,false,false,"교무처, 교육과정 담당부서",c4__2_2__overview__content,c3__2_2__overview__content,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00508,2,medium,2.3 전공교육과정,candidate_status,pending,true,not_applicable,0,chg_00782,변경,checkpoints,2.3,전공교육과정,2.3,전공교육과정,false,false,"교무처, 교육과정 담당부서",c4__2_3__checkpoints__item:1,c3__2_3__checkpoints__item:1,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00509,2,medium,2.3 전공교육과정,candidate_status,pending,true,not_applicable,0,chg_00783,변경,checkpoints,2.3,전공교육과정,2.3,전공교육과정,false,false,"교무처, 교육과정 담당부서",c4__2_3__checkpoints__item:1.sub:001,c3__2_3__checkpoints__item:1.sub:001,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
review_00511,2,medium,2.3 전공교육과정,candidate_status,pending,true,not_applicable,0,chg_00790,변경,checkpoints,2.3,전공교육과정,2.3,전공교육과정,false,false,"교무처, 교육과정 담당부서",c4__2_3__checkpoints__item:3.sub:002,c3__2_3__checkpoints__item:3.sub:002,,,담당부서 검토 후 준비과제 상태 확정,"Review queue rows are operational triage candidates, not final judgments."
